Num features,BT+HMO+MCF,BT+HMO+MVW,BT+HTC+MCF,BT+HTC+MVW,BT+HMO+MHV,BT+HTC+MHV,B&B+HTC+MHV,BestFS+HTC+MHV,B&B+HTC+MCF,BestFS+HTC+MCF,B&B+HTC+MVW,BestFS+HTC+MVW,B&B+HMO+MCF,BestFS+HMO+MCF,B&B+HMO+MHV,BestFS+HMO+MHV,B&B+HMO+MVW,BestFS+HMO+MVW
10,0.927201013,0.93969507,0.964742105,0.988909597,0.997942943,0.998173974,1,1,1,1,1,1,1,1,1,1,1,1
20,0.914780936,0.893325084,0.954430971,0.987303829,0.988478649,0.997674766,1,1,1,1,1,1,1,1,1,1,1,1
30,0.94813536,0.924035187,0.969991633,0.991625028,0.994958913,0.997049188,1,1,1,1,1,1,1,1,1,1,1,1
40,0.960307028,0.934246019,0.976426451,0.987597514,0.994909689,0.996311588,1,1,1,1,1,1,1,1,1,1,1,1
50,0.955347395,0.923891875,0.983739658,0.98847465,0.993336811,0.998545358,1,1,1,1,1,1,1,1,1,1,1,1
60,0.978378615,0.94743565,0.991290156,0.988787386,0.991307192,0.999032159,1,1,1,1,1,1,1,1,1,1,1,1
70,0.975128235,0.957753149,0.988708392,0.993542635,0.996230691,0.998850142,1,1,1,1,1,1,1,1,1,1,1,1
80,0.977063208,0.963150129,0.986632872,0.98929777,0.996734978,0.997234445,1,1,1,1,1,1,1,1,1,1,1,1
90,0.970892477,0.956057158,0.991123673,0.993807517,0.994439341,0.999595444,1,1,1,1,1,1,1,1,1,1,1,1
100,0.977330554,0.964556754,0.993213439,0.994632496,0.993818903,0.998807419,1,1,1,1,1,1,1,1,1,1,1,1
110,0.982850354,0.969403362,0.994328412,0.995438321,0.996762305,0.999329065,1,1,1,1,1,1,1,1,1,1,1,1
120,0.980859284,0.954355044,0.993668408,0.985618811,0.995752656,0.999669044,1,1,1,1,1,1,1,1,1,1,1,1
130,0.984381843,0.96003855,0.996830581,0.992744899,0.994806524,0.999495789,1,1,1,1,1,1,1,1,1,1,1,1
140,0.982475646,0.964333276,0.995350559,0.994203176,0.995059954,0.999710076,1,1,1,1,1,1,1,1,1,1,1,1
150,0.985336684,0.968968048,0.997864124,0.994392144,0.997491802,0.999672118,1,1,1,1,1,1,1,1,1,1,1,1
160,0.983997239,0.967142609,0.996710922,0.995309268,0.994860531,0.999591206,1,1,1,1,1,1,1,1,1,1,1,1
170,0.982697535,0.964732613,0.996337265,0.99526362,0.995454938,0.999412702,1,1,1,1,1,1,1,1,1,1,1,1
180,0.982793658,0.966146549,0.997120254,0.9957188,0.996261648,0.999816418,1,1,1,1,1,1,1,1,1,1,1,1
190,0.983647117,0.963656892,0.996678599,0.995027346,0.99526025,0.999762052,1,1,1,1,1,1,1,1,1,1,1,1
200,0.984093127,0.964477197,0.996713804,0.994452406,0.995420132,0.99988606,1,1,1,1,1,1,1,1,1,1,1,1
210,0.980756712,0.9629386,0.997082463,0.995957285,0.994461786,0.999442965,1,1,1,1,1,1,1,1,1,1,1,1
220,0.98190559,0.967251531,0.99627543,0.995356766,0.995469945,0.999530881,1,1,1,1,1,1,1,1,1,1,1,1
230,0.982853069,0.966434428,0.996920627,0.994821725,0.994372601,0.999302229,1,1,1,1,1,1,1,1,1,1,1,1
240,0.982119912,0.963302551,0.99684115,0.995108461,0.995159565,0.999613405,1,1,1,1,1,1,1,1,1,1,1,1
250,0.982482294,0.96251874,0.996542262,0.994026327,0.994828175,0.999913976,1,1,1,1,1,1,1,1,1,1,1,1
260,0.98146839,0.963920344,0.997317086,0.995134672,0.994920271,0.999336503,1,1,1,1,1,1,1,1,1,1,1,1
270,0.982873065,0.96515629,0.996744389,0.993986714,0.995170352,0.999507469,1,1,1,1,1,1,1,1,1,1,1,1
280,0.981165731,0.962354988,0.99602392,0.993894835,0.99411107,0.999737804,1,1,1,1,1,1,1,1,1,1,1,1
290,0.983788887,0.966174578,0.997675122,0.995161298,0.9955244,0.999615144,1,1,1,1,1,1,1,1,1,1,1,1
300,0.982842508,0.962265307,0.997571493,0.995840112,0.994171588,0.999737682,1,1,1,1,1,1,1,1,1,1,1,1
310,0.982836642,0.96582719,0.996736846,0.994862986,0.994938648,0.999666661,1,1,1,1,1,1,1,1,1,1,1,1
320,0.982578426,0.964646426,0.99722153,0.995349912,0.993978044,0.999633224,1,1,1,1,1,1,1,1,1,1,1,1
330,0.982787845,0.966862002,0.99634251,0.994521789,0.994543257,0.999584359,1,1,1,1,1,1,1,1,1,1,1,1
340,0.983449717,0.965263439,0.997496387,0.995347127,0.99310782,0.999375842,1,1,1,1,1,1,1,1,1,1,1,1
350,0.982878879,0.962177255,0.996696759,0.994314687,0.993133095,0.999483612,1,1,1,1,1,1,1,1,1,1,1,1
360,0.982875925,0.965243387,0.996776686,0.993818604,0.994996318,0.999490607,1,1,1,1,1,1,1,1,1,1,1,1
370,0.983957038,0.966212425,0.997680439,0.994744124,0.99481356,0.999527412,1,1,1,1,1,1,1,1,1,1,1,1
380,0.982163507,0.963932913,0.996806808,0.994929118,0.994190443,0.999409524,1,1,1,1,1,1,1,1,1,1,1,1
390,0.982519444,0.963505357,0.997388793,0.994738596,0.993627798,0.999210814,1,1,1,1,1,1,1,1,1,1,1,1
400,0.98225881,0.965168598,0.996345273,0.995207878,0.994290906,0.999494526,1,1,1,1,1,1,1,1,1,1,1,1
410,0.981595142,0.961808448,0.996058183,0.994149384,0.993028402,0.999567158,1,1,1,1,1,1,1,1,1,1,1,1
420,0.982975585,0.962627634,0.997798506,0.994496757,0.994234307,0.999783699,1,1,1,1,1,1,1,1,1,1,1,1
430,0.983643282,0.965476881,0.997224019,0.99413027,0.993958049,0.999520811,1,1,1,1,1,1,1,1,1,1,1,1
440,0.983403661,0.965861269,0.996554517,0.992814953,0.993781775,0.999332526,1,1,1,1,1,1,1,1,1,1,1,1
450,0.981278652,0.963492127,0.996546097,0.994368379,0.993705934,0.999404997,1,1,1,1,1,1,1,1,1,1,1,1
