Num features,BT+HA+MCF,BT+HA+MVW,BT+HB+MCF,BT+HB+MVW,BT+HA+MHV,BT+HB+MHV,B&B+HB+MHV,BestFS+HB+MHV,B&B+HB+MCF,BestFS+HB+MCF,B&B+HB+MVW,BestFS+HB+MVW,B&B+HA+MCF,BestFS+HA+MCF,B&B+HA+MHV,BestFS+HA+MHV,B&B+HA+MVW,BestFS+HA+MVW
10,"0,0185 ± 0,0077","0,0172 ± 0,0069","0,0223 ± 0,0103","0,0213 ± 0,0107","0,0498 ± 0,0132","0,0503 ± 0,0144","0,0506 ± 0,0147","0,0481 ± 0,0129","0,0233 ± 0,0104","0,0212 ± 0,0101","0,0227 ± 0,0111","0,0206 ± 0,0106","0,0196 ± 0,0078","0,0174 ± 0,0066","0,0580 ± 0,0187","0,0556 ± 0,0176","0,0250 ± 0,0212","0,0226 ± 0,0202"
20,"0,0551 ± 0,1516","0,0421 ± 0,0184","0,0518 ± 0,0311","0,0495 ± 0,0247","0,1741 ± 0,0416","0,2325 ± 0,7051","0,1912 ± 0,0438","0,1768 ± 0,0354","0,0617 ± 0,0307","0,0505 ± 0,0276","0,0690 ± 0,0695","0,0529 ± 0,0337","0,0668 ± 0,0394","0,0476 ± 0,0264","0,2907 ± 0,2254","0,2574 ± 0,1810","0,6819 ± 4,8543","0,2768 ± 0,5603"
30,"0,0770 ± 0,0362","0,0768 ± 0,0397","0,0898 ± 0,0501","0,0894 ± 0,0521","0,3347 ± 0,0554","0,3530 ± 0,0789","0,3623 ± 0,0812","0,3492 ± 0,0705","0,1101 ± 0,1049","0,0949 ± 0,0676","0,2082 ± 1,3495","0,1988 ± 1,3546","0,1386 ± 0,1091","0,1135 ± 0,0957","1,6018 ± 3,5002","1,6776 ± 3,9686","3,0933 ± 7,6044","3,0870 ± 7,6799"
40,"0,0938 ± 0,0394","0,0916 ± 0,0405","0,1054 ± 0,0543","0,1076 ± 0,0847","0,4401 ± 0,1330","0,4545 ± 0,1313","0,4682 ± 0,1334","0,4577 ± 0,1343","0,1369 ± 0,1759","0,1149 ± 0,0964","0,1679 ± 0,2378","0,1550 ± 0,2259","0,2932 ± 0,4210","0,2371 ± 0,3684","10,3186 ± 33,3259","11,8486 ± 40,9510","22,0772 ± 129,9912","25,7435 ± 169,8616"
50,"0,1443 ± 0,0476","0,1417 ± 0,0500","0,1647 ± 0,0663","0,1654 ± 0,0685","0,6345 ± 0,1742","0,6591 ± 0,1667","0,6748 ± 0,1700","0,7176 ± 0,2351","0,3186 ± 0,9818","0,3107 ± 0,9993","0,6557 ± 3,6882","0,6630 ± 3,9995","0,8944 ± 1,5145","0,8025 ± 1,5520","133,5904 ± 816,8700","226,2099 ± 1893,9876","308,3959 ± 840,6117","429,6114 ± 1530,4267"
60,"0,1923 ± 0,0774","0,1927 ± 0,0809","0,2233 ± 0,1010","0,2219 ± 0,1066","0,9343 ± 0,4905","0,9391 ± 0,2381","0,9654 ± 0,2392","0,9528 ± 0,2405","0,3021 ± 0,2617","0,2906 ± 0,2628","1,3159 ± 8,2831","1,3649 ± 8,9870","2,2402 ± 4,9116","2,0270 ± 4,7901","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
70,"0,2808 ± 0,0932","0,2808 ± 0,1003","0,3262 ± 0,1255","0,3229 ± 0,1264","1,1772 ± 0,3094","1,3095 ± 0,8355","1,2649 ± 0,2985","1,2965 ± 0,7183","0,6205 ± 1,1525","0,6083 ± 1,1714","1,0232 ± 2,8231","0,9933 ± 2,8651","6,6711 ± 14,5264","6,5511 ± 15,3857","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
80,"0,3732 ± 0,1195","0,3742 ± 0,1243","0,4262 ± 0,1557","0,4293 ± 0,1575","1,5554 ± 0,4402","1,6295 ± 0,4265","1,7675 ± 0,5964","1,8183 ± 0,9873","1,0626 ± 2,0479","1,0534 ± 2,1057","2,9183 ± 10,5401","2,8853 ± 10,5857","30,6543 ± 77,5983","31,1392 ± 85,1855","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
90,"0,4967 ± 0,1196","0,5009 ± 0,1253","0,6031 ± 0,4364","0,5735 ± 0,1664","1,8719 ± 0,4771","2,1067 ± 1,6382","2,1295 ± 0,5860","2,1172 ± 0,5891","2,5613 ± 9,2662","2,5455 ± 9,5529","101,6314 ± 1233,6574","160,3792 ± 2054,6116","116,3053 ± 409,5792","127,4361 ± 492,3398","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
100,"0,6193 ± 0,1505","0,6203 ± 0,1604","0,7128 ± 0,2061","0,7106 ± 0,2091","2,3583 ± 0,6437","2,4867 ± 0,6308","2,8234 ± 1,4582","2,8918 ± 1,6256","3,9689 ± 15,3797","3,8299 ± 14,0260","22,1197 ± 83,0114","24,0655 ± 91,6338","312,3984 ± 1493,0351","430,4783 ± 2773,0340","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
110,"0,7294 ± 0,2432","0,7293 ± 0,2243","0,8300 ± 0,2640","0,8323 ± 0,2772","2,8943 ± 0,8264","3,0224 ± 0,7134","3,5460 ± 2,1177","3,4752 ± 1,6855","6,9981 ± 23,2469","6,9785 ± 23,5882","65,7168 ± 269,3710","70,9470 ± 298,9395","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
120,"0,9158 ± 0,1995","0,9261 ± 0,2133","1,0570 ± 0,2596","1,0655 ± 0,2660","3,3408 ± 0,8038","3,5164 ± 0,6334","4,0403 ± 1,3772","3,9787 ± 1,2994","13,2189 ± 46,7931","13,3458 ± 50,5993","115,4044 ± 474,3009","120,4100 ± 507,5171","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
130,"1,0824 ± 0,2552","1,0888 ± 0,2527","1,2440 ± 0,3089","1,2723 ± 0,5721","3,8867 ± 0,8693","4,1876 ± 1,2228","5,1213 ± 2,8957","5,0523 ± 2,7741","48,7658 ± 383,9090","52,0283 ± 422,5775","367,3661 ± 1729,5082","433,5151 ± 2185,1084","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
140,"1,3018 ± 0,6007","1,2750 ± 0,2590","1,4858 ± 0,5736","1,5327 ± 0,9765","4,5793 ± 1,4807","4,7638 ± 0,8152","6,6083 ± 5,5024","6,5740 ± 5,5189","91,2920 ± 422,4332","95,5436 ± 453,7609","440,7116 ± 2165,4925","504,1687 ± 2655,7574","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
150,"1,4789 ± 0,2423","1,5056 ± 0,2401","1,7179 ± 0,3813","1,7412 ± 0,2998","5,1028 ± 0,9567","5,4079 ± 0,9172","7,8049 ± 8,3001","7,8067 ± 8,4085","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
160,"1,6620 ± 0,2765","1,6649 ± 0,3292","1,9597 ± 0,3546","2,0056 ± 0,5335","5,8426 ± 0,8805","6,2918 ± 0,8886","8,8604 ± 5,4212","8,8255 ± 5,4942","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
170,"1,8746 ± 0,3196","1,9029 ± 0,3380","2,1823 ± 0,4056","2,2249 ± 0,4197","6,6840 ± 1,4462","7,1422 ± 1,3641","11,5014 ± 9,8082","11,5188 ± 9,8452","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
180,"2,0935 ± 0,3248","2,1355 ± 0,3202","2,5314 ± 0,8305","2,5474 ± 0,6448","7,3286 ± 1,1332","7,8678 ± 1,1164","13,7916 ± 10,9845","13,9228 ± 11,3326","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
190,"2,4290 ± 0,1977","2,5595 ± 1,3037","2,9285 ± 1,3584","2,9190 ± 0,6337","8,1685 ± 1,7415","8,7597 ± 1,7697","29,9501 ± 153,4319","31,2525 ± 165,5970","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
200,"2,5976 ± 0,3807","2,6338 ± 0,4084","3,0503 ± 0,5041","3,1023 ± 0,5215","9,2511 ± 2,0114","9,9298 ± 2,0290","21,2410 ± 43,8917","21,7055 ± 47,3462","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
210,"2,8957 ± 0,3432","2,9483 ± 0,3238","3,4085 ± 0,4532","3,4762 ± 0,4312","10,1571 ± 1,7891","10,8951 ± 1,6802","24,1866 ± 28,1453","24,3199 ± 28,8380","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
220,"3,1924 ± 0,3359","3,2281 ± 0,3232","3,8186 ± 0,9201","3,8565 ± 0,6692","10,8400 ± 1,4062","11,7186 ± 1,5733","34,1112 ± 58,1846","34,4439 ± 59,6704","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
230,"3,5022 ± 0,3746","3,5471 ± 0,4285","4,0872 ± 0,4901","4,1491 ± 0,5388","11,7864 ± 1,8051","12,7783 ± 2,1235","39,5371 ± 73,0912","39,3743 ± 75,9500","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
240,"3,8511 ± 0,3053","4,0299 ± 1,7794","4,6281 ± 1,3856","4,6227 ± 1,0249","12,6150 ± 1,3053","13,8159 ± 2,5385","58,3486 ± 233,7632","60,0114 ± 249,0071","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
250,"4,1550 ± 0,3351","4,2094 ± 0,2966","5,0595 ± 1,8550","5,0152 ± 0,6535","13,7269 ± 1,0602","15,0203 ± 1,9618","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
260,"4,4971 ± 0,7255","4,5334 ± 0,7610","5,3122 ± 0,7825","5,4472 ± 1,0773","15,2041 ± 2,3307","16,5352 ± 2,6912","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
270,"4,9053 ± 0,6103","4,9499 ± 0,3910","5,7265 ± 0,6773","5,8840 ± 0,8097","16,1672 ± 1,2864","17,4666 ± 1,6340","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
280,"5,2773 ± 0,4116","5,3497 ± 0,4237","6,1953 ± 0,8919","6,2714 ± 0,4739","17,4789 ± 1,2747","18,9196 ± 1,8390","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
290,"5,6684 ± 0,5748","5,7415 ± 0,4560","6,5172 ± 0,6956","6,6771 ± 0,8140","18,5875 ± 1,3765","19,9800 ± 1,9895","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
300,"5,9943 ± 0,5490","6,0951 ± 0,5240","7,0175 ± 1,1180","7,0868 ± 0,6988","20,1900 ± 2,4494","21,8478 ± 2,8955","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
310,"6,3999 ± 0,5139","6,5116 ± 0,5231","7,4169 ± 0,7271","7,6078 ± 0,6534","21,5125 ± 1,7259","23,0539 ± 2,1311","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
320,"6,9766 ± 0,9592","7,0730 ± 0,7988","7,8676 ± 0,6355","8,1338 ± 0,8829","22,8357 ± 1,8162","24,4933 ± 2,4484","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
330,"7,3829 ± 0,7804","7,4872 ± 0,6437","8,4037 ± 0,8107","8,6396 ± 0,7287","24,3062 ± 1,9301","26,0933 ± 2,6496","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
340,"7,8767 ± 0,7611","7,9467 ± 0,6429","8,9873 ± 0,7320","9,2870 ± 1,3045","25,8272 ± 1,7610","27,7719 ± 2,6223","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
350,"8,2512 ± 0,7101","8,4624 ± 0,9559","9,4781 ± 1,0078","9,7070 ± 0,8171","27,3242 ± 1,9883","29,4350 ± 2,9887","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
360,"8,8443 ± 1,0635","8,9192 ± 0,7989","10,0288 ± 0,9362","10,2944 ± 0,9615","29,0435 ± 2,2051","31,2953 ± 2,9863","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
370,"9,1622 ± 0,8932","9,2868 ± 0,9078","10,3219 ± 0,8774","10,6623 ± 1,1328","29,7223 ± 1,8612","32,0505 ± 3,0648","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
380,"9,6694 ± 0,9836","9,8211 ± 1,0255","10,9555 ± 1,2890","11,1066 ± 0,8350","31,5100 ± 2,2343","33,6277 ± 3,1677","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
390,"10,0863 ± 1,0500","10,1736 ± 0,9481","11,6079 ± 1,1913","11,9564 ± 1,1495","33,4040 ± 2,2507","36,0712 ± 3,3762","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
400,"10,7019 ± 1,2284","10,8307 ± 1,0168","12,1390 ± 1,2798","12,4829 ± 1,1833","34,8773 ± 2,2426","37,4489 ± 3,4796","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
410,"11,1912 ± 0,9734","11,3774 ± 1,0501","12,7131 ± 1,1615","12,9375 ± 0,9801","36,5198 ± 2,6007","39,5203 ± 4,3044","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
420,"11,7680 ± 1,2983","11,9548 ± 1,2163","13,2649 ± 1,1735","13,6633 ± 1,1710","38,3591 ± 2,6419","41,1631 ± 4,0748","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
430,"12,1928 ± 1,0513","12,5444 ± 1,4130","14,1466 ± 1,3696","14,4150 ± 1,0785","40,6177 ± 2,7657","43,7261 ± 3,9763","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
440,"12,8670 ± 1,5145","13,0911 ± 1,4947","14,7510 ± 1,5034","15,1794 ± 1,6885","42,4614 ± 2,7782","45,8915 ± 4,2766","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
450,"13,6815 ± 1,4480","13,9864 ± 1,6793","15,4349 ± 1,3295","15,8438 ± 1,1134","44,5789 ± 3,0661","47,8348 ± 4,3959","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
460,"14,3663 ± 1,3360","14,5714 ± 1,3449","15,9713 ± 1,2687","16,6709 ± 1,5482","46,6301 ± 3,0879","49,6853 ± 4,3716","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
470,"14,9025 ± 1,6106","15,1598 ± 1,4418","16,7809 ± 1,3853","17,2734 ± 1,4594","48,3886 ± 3,0019","52,2025 ± 5,0975","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
480,"15,3436 ± 1,5154","15,6722 ± 1,6117","17,6780 ± 1,6766","18,1722 ± 1,4566","50,8264 ± 3,0269","54,8836 ± 5,1295","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
490,"16,0763 ± 1,7481","16,4132 ± 1,8068","18,4370 ± 1,6374","18,8569 ± 1,5631","53,0167 ± 2,7488","57,3604 ± 4,9761","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
500,"16,8511 ± 2,1567","17,0839 ± 1,9780","19,0858 ± 1,6585","19,6166 ± 1,5832","55,1245 ± 2,7684","59,5646 ± 5,1094","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
510,"17,9856 ± 2,4325","18,1523 ± 2,0676","19,8010 ± 1,8872","20,2610 ± 1,4477","57,7528 ± 3,9173","61,4865 ± 5,9582","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000","0,0000 ± 0,0000"
