"BT+HB+MCF","BT+HB+MVW","BT+HB+MHV","BT+HA+MCF","BT+HA+MVW","BT+HA+MHV","GAFES(pop:30,gen:100)","SPLConfig"
0.024465,0.022717,0.071357,0.019805,0.019805,0.067279,0.362898,0.039319
0.050387,0.039902,0.119413,0.039028,0.044853,0.140965,1.607996,0.047765
0.025921,0.019514,0.110384,0.020096,0.027377,0.106889,0.312221,0.040484
0.071357,0.047473,0.150285,0.058541,0.039028,0.128732,0.479399,0.065531
0.04194,0.030872,0.113879,0.03495,0.027669,0.102229,0.81958,0.035533
0.032912,0.023591,0.130771,0.029416,0.028834,0.106306,0.453187,0.040775
0.030873,0.021261,0.118831,0.026795,0.018931,0.11417,0.832395,0.056794
0.03728,0.036989,0.141839,0.032911,0.026795,0.106889,0.483768,0.043687
0.034368,0.042522,0.127276,0.027961,0.028251,0.117083,0.529203,0.03495
0.036115,0.026504,0.110384,0.03029,0.0233,0.099899,0.463963,0.035823
0.035533,0.034367,0.109511,0.03728,0.034659,0.100773,0.607258,0.036406
0.036988,0.030581,0.108637,0.031164,0.026212,0.106307,0.434837,0.036406
0.03495,0.025339,0.106015,0.029417,0.022426,0.101355,0.493379,0.038736
0.02563,0.025339,0.06524,0.021553,0.021843,0.069026,0.785504,0.032911
0.036406,0.026795,0.113879,0.03029,0.023591,0.10019,0.450274,0.038154
0.037863,0.032329,0.107471,0.03029,0.027377,0.099608,0.459594,0.041649
0.039319,0.034077,0.113005,0.035824,0.032329,0.106598,0.486097,0.042231
0.036697,0.031163,0.104559,0.030582,0.026212,0.134558,0.535319,0.03961
0.02563,0.02097,0.113588,0.026213,0.020679,0.108054,1.123355,0.036989
0.03029,0.016019,0.09786,0.017184,0.013689,0.091453,1.761777,0.029708
0.034368,0.030872,0.108637,0.028834,0.026795,0.126402,0.614248,0.033785
0.029999,0.03029,0.119995,0.025339,0.025921,0.138927,1.023747,0.034658
0.017475,0.018058,0.104268,0.01398,0.015145,0.100773,1.428877,0.031164
0.029707,0.01864,0.112714,0.01864,0.013689,0.100481,0.615704,0.037571
0.018931,0.025339,0.11184,0.023883,0.02097,0.094365,1.160926,0.03262
0.041067,0.036406,0.123491,0.04194,0.029416,0.10485,0.485807,0.041649
0.024756,0.023882,0.120578,0.020678,0.020679,0.126695,0.651237,0.032037
0.0233,0.021261,0.122034,0.026504,0.01864,0.119122,0.63784,0.03495
0.05126,0.034367,0.112423,0.044561,0.030873,0.10718,0.585123,0.085337
0.029417,0.028543,0.110093,0.025047,0.024465,0.116791,1.355191,0.033493
0.038154,0.040484,0.138635,0.027668,0.023009,0.115918,0.595317,0.049804
0.04194,0.049512,0.1232,0.027378,0.024757,0.111549,0.657644,0.038445
0.028251,0.026795,0.10951,0.033203,0.037572,0.121743,0.660266,0.03728
0.033494,0.02796,0.127859,0.035824,0.0233,0.105433,0.546387,0.041357
0.034658,0.032329,0.119704,0.02796,0.027378,0.113879,0.602889,0.045144
0.040193,0.029416,0.122908,0.033494,0.02563,0.124946,0.579298,0.042522
0.037863,0.040484,0.110967,0.030872,0.032037,0.099899,0.436876,0.064367
0.027668,0.026213,0.129024,0.043979,0.027086,0.113297,0.62619,0.041066
0.036698,0.027669,0.134849,0.028834,0.022718,0.10019,0.572308,0.040192
0.031164,0.029417,0.117665,0.028834,0.026795,0.112132,0.679197,0.038736
0.033203,0.031164,0.119413,0.03262,0.03262,0.099026,0.655023,0.039901
0.027669,0.02097,0.120578,0.023592,0.018348,0.1165,1.249758,0.037572
0.020096,0.019222,0.108636,0.013398,0.012815,0.094656,0.625025,0.041649
0.034367,0.039028,0.125238,0.029125,0.025338,0.113879,0.512019,0.037572
0.021262,0.019805,0.101646,0.018058,0.017184,0.09786,6.976041,0.012523
0.037862,0.03029,0.113879,0.031746,0.03029,0.105433,0.433673,0.055338
0.04427,0.02796,0.124655,0.03961,0.027378,0.115918,0.641335,0.044561
0.045144,0.032038,0.140092,0.036698,0.027377,0.105724,0.448527,0.077181
0.013689,0.012524,0.109219,0.011068,0.013397,0.103976,0.679197,0.036697
0.03495,0.035823,0.099608,0.0233,0.019222,0.082424,0.267659,0.046018
0.021844,0.025922,0.086793,0.026795,0.022717,0.082715,0.348627,0.049803
0.024756,0.01864,0.086793,0.021261,0.021552,0.082424,0.276106,0.036697
0.019805,0.018057,0.098443,0.02097,0.017476,0.086502,0.256009,0.038445
0.025338,0.029417,0.089997,0.025921,0.027669,0.084463,0.325619,0.04427
0.021261,0.021553,0.082424,0.022135,0.019514,0.084754,0.377752,0.059997
0.043687,0.036115,0.126986,0.038736,0.03262,0.120869,0.564735,0.069027
0.031455,0.024174,0.125238,0.026504,0.021261,0.131354,1.480137,0.04194
0.032912,0.02563,0.130189,0.027669,0.022717,0.121743,0.836473,0.040775
0.033494,0.036698,0.139801,0.030291,0.031746,0.125529,0.746476,0.052717
0.048056,0.055338,0.133392,0.033785,0.029999,0.124656,0.498331,0.041358
0.027377,0.016601,0.16077,0.028251,0.016019,0.126403,0.857734,0.040775
0.036698,0.02563,0.116501,0.030872,0.03029,0.134557,0.549007,0.047183
0.03495,0.034076,0.085336,0.030873,0.028251,0.081259,0.584832,0.048347
0.045727,0.032329,0.145625,0.038445,0.031164,0.146207,0.572016,0.046309
0.047766,0.03961,0.141839,0.036406,0.028834,0.118248,0.496291,0.046309
0.041066,0.032911,0.121743,0.034659,0.029125,0.150868,0.482603,0.046601
0.021843,0.029126,0.109219,0.015727,0.01631,0.103686,1.440818,0.036406
0.026504,0.026504,0.112422,0.022135,0.03262,0.113006,0.673663,0.038154
0.030582,0.036406,0.119704,0.030873,0.03495,0.10485,0.59386,0.038154
0.030581,0.027087,0.136887,0.028252,0.023591,0.1165,0.769776,0.046309
0.029999,0.029708,0.120578,0.026212,0.026213,0.115044,0.583375,0.033785
0.031746,0.026213,0.076017,0.026504,0.022717,0.079802,0.66842,0.043687
0.039901,0.037863,0.118831,0.037862,0.035533,0.109801,0.490175,0.047474
0.02097,0.014853,0.126403,0.027086,0.013398,0.111258,0.548717,0.046018
0.057376,0.045143,0.139801,0.042814,0.037863,0.140965,0.561532,0.046309
0.020096,0.017767,0.111258,0.016602,0.013689,0.104268,0.634927,0.048639
0.033786,0.024756,0.126112,0.028252,0.021553,0.114171,2.742419,0.042814
0.04427,0.039028,0.120869,0.032912,0.024757,0.115044,0.511146,0.03961
0.052717,0.038737,0.136305,0.042523,0.031746,0.113588,0.376296,0.080385
0.033203,0.031164,0.111549,0.026795,0.026795,0.105432,0.471826,0.041649
0.036698,0.026504,0.097278,0.031455,0.025048,0.092327,0.281931,0.050095
0.024174,0.016019,0.086501,0.020388,0.014562,0.08155,0.269407,0.036698
0.030873,0.02563,0.103685,0.02796,0.022718,0.090288,0.315425,0.045435
0.040484,0.01864,0.093783,0.026504,0.017475,0.087667,0.349793,0.057085
0.027086,0.01631,0.110676,0.023883,0.023591,0.100481,0.618325,0.041357
0.024757,0.039902,0.108054,0.022717,0.035824,0.089414,0.886859,0.048348
0.03262,0.021844,0.105433,0.027668,0.019222,0.100191,1.263446,0.054464
0.043687,0.028542,0.121161,0.04893,0.027377,0.103102,0.735991,0.077472
0.022717,0.021261,0.114461,0.033494,0.022718,0.09786,0.350666,0.041649
0.036406,0.03495,0.125238,0.03029,0.023009,0.087958,0.279892,0.070483
0.069027,0.061454,0.169799,0.058541,0.050969,0.152907,0.496583,0.062036
0.038736,0.025922,0.141257,0.033494,0.023882,0.125238,1.186557,0.101064
0.03961,0.039027,0.13718,0.033203,0.032621,0.127568,0.830648,0.041649
0.017184,0.012524,0.136015,0.014272,0.011067,0.127568,0.988797,0.053008
0.032911,0.031164,0.153489,0.032911,0.027087,0.141548,0.654441,0.038736
0.048639,0.037863,0.185236,0.043979,0.042523,0.145334,0.535028,0.052425
0.027669,0.021261,0.14446,0.033203,0.03728,0.159605,1.378199,0.041358
0.025921,0.028251,0.147664,0.018349,0.023882,0.140383,0.832104,0.039319
0.052425,0.03029,0.153489,0.043687,0.031455,0.140092,0.485224,0.070191
0.031164,0.0233,0.131063,0.023009,0.018348,0.127859,0.991418,0.040775
0.040484,0.03495,0.182032,0.035241,0.030581,0.148538,0.958506,0.038154
0.038445,0.036697,0.144752,0.03262,0.042814,0.171547,0.909867,0.039319
0.021553,0.019514,0.119704,0.024757,0.017766,0.122326,0.276397,0.036407
0.036115,0.027087,0.114753,0.031747,0.024174,0.091452,0.277562,0.066696
0.033494,0.032038,0.098734,0.027086,0.026213,0.095239,0.338434,0.059415
0.021844,0.035241,0.11417,0.021261,0.036115,0.108054,0.482602,0.067571
0.042232,0.029999,0.101064,0.036698,0.024465,0.082424,0.220477,0.129607
0.04194,0.028252,0.085628,0.032329,0.022718,0.092618,0.223389,0.119704
0.030581,0.035533,0.097278,0.026795,0.030873,0.089414,0.746767,0.04194
0.02796,0.018931,0.159897,0.027669,0.03495,0.160188,0.696381,0.078055
0.053299,0.031746,0.193973,0.044852,0.028251,0.170091,0.802105,0.068735
0.032329,0.036406,0.175333,0.034367,0.038445,0.149121,2.356511,0.050677
0.026504,0.029416,0.16747,0.024174,0.046018,0.181158,0.442702,0.05825
0.049221,0.053007,0.158149,0.041357,0.046309,0.141839,0.569104,0.073687
0.05825,0.036989,0.158732,0.043396,0.035532,0.154945,0.985593,0.082133
0.06058,0.049221,0.1631,0.049512,0.042232,0.147664,0.517844,0.116501
0.018932,0.01864,0.14912,0.01631,0.01631,0.141257,3.474332,0.037571
0.047182,0.046018,0.167469,0.040193,0.040192,0.191352,8.387734,0.046891
0.051551,0.047474,0.156402,0.040484,0.041357,0.153489,0.752301,0.046892
0.063784,0.059998,0.161353,0.045436,0.043397,0.174459,0.769193,0.069317
0.056503,0.042814,0.147082,0.041649,0.028834,0.140675,0.82657,0.08854
0.021552,0.020678,0.118539,0.018931,0.01864,0.129898,1.383442,0.044562
0.042814,0.032038,0.128733,0.034659,0.028542,0.12582,0.367268,0.062327
0.046309,0.028251,0.119704,0.031747,0.025048,0.113587,0.656771,0.081551
0.024173,0.01864,0.104268,0.0233,0.016893,0.091453,0.389403,0.0466
0.028251,0.0233,0.120287,0.024465,0.021844,0.117665,0.299406,0.053008
0.028834,0.025922,0.133685,0.025338,0.023882,0.121452,0.417071,0.073104
0.043978,0.032329,0.148247,0.038445,0.029125,0.120869,0.476195,0.085336
0.025048,0.016892,0.185235,0.025047,0.029416,0.16747,0.517844,0.044853
0.030581,0.041649,0.192517,0.027378,0.041066,0.17009,0.517262,0.07689
0.063202,0.048056,0.175041,0.053299,0.065823,0.182905,0.489593,0.177664
0.043397,0.046891,0.208536,0.039319,0.04427,0.171547,0.818415,0.054464
0.049804,0.038737,0.19077,0.053881,0.046892,0.168635,0.50765,0.078929
0.062328,0.040484,0.180866,0.03961,0.03262,0.180575,1.64149,0.024174
0.016601,0.029416,0.172421,0.014563,0.015145,0.156111,7.061378,0.103103
0.02097,0.018058,0.173294,0.022427,0.014854,0.147373,0.941905,0.059998
0.032038,0.024465,0.173586,0.042231,0.024465,0.169508,1.183935,0.053008
0.062037,0.08621,0.191935,0.049221,0.052716,0.186692,0.595317,0.069026
0.049804,0.029999,0.174459,0.041649,0.040192,0.168634,0.570852,0.083006
0.036989,0.030582,0.177663,0.032037,0.027668,0.170674,0.805891,0.062037
0.06058,0.049804,0.178246,0.077181,0.057959,0.177372,0.58454,0.089706
0.050387,0.049804,0.180867,0.040484,0.046309,0.175624,0.638714,0.056794
0.033493,0.016018,0.155819,0.023883,0.013689,0.149412,0.504737,0.029998
0.062619,0.044271,0.219021,0.056502,0.041067,0.1931,0.897344,0.085627
0.070192,0.066988,0.208536,0.056211,0.055338,0.193973,1.174032,0.093783
0.0233,0.018349,0.147956,0.021261,0.017475,0.133102,0.630558,0.049221
0.05126,0.036989,0.130189,0.040775,0.031455,0.122034,0.322706,0.166013
0.038445,0.03029,0.142421,0.03262,0.028251,0.141256,0.360568,0.06291
0.02097,0.014563,0.161062,0.020388,0.01398,0.145917,2.771252,0.060289
0.022136,0.01631,0.14446,0.031455,0.015727,0.143004,0.384451,0.045435
0.018349,0.015728,0.140092,0.01631,0.013106,0.11184,0.528329,0.045726
0.03262,0.041066,0.1465,0.026504,0.03495,0.12087,0.53095,0.023009
0.041358,0.035241,0.165722,0.040192,0.034077,0.131354,0.389402,0.091453
0.032329,0.030581,0.132519,0.029708,0.028834,0.127859,0.320958,0.064949
0.055629,0.046309,0.190478,0.045726,0.038736,0.178828,0.632014,0.066405
0.03728,0.036697,0.192517,0.033202,0.032038,0.185235,5.957246,0.05825
0.065532,0.052716,0.197468,0.050096,0.043105,0.201254,0.784339,0.103686
0.07689,0.054464,0.199216,0.060871,0.059415,0.203002,0.502116,0.087958
0.078347,0.060289,0.237952,0.067279,0.056502,0.189895,0.505612,0.135723
0.071648,0.055046,0.207371,0.061163,0.048056,0.18611,0.572016,0.09786
0.057376,0.06058,0.209992,0.047183,0.051552,0.213486,0.669004,0.076308
0.060872,0.051551,0.20708,0.062037,0.048057,0.197177,0.620947,0.062036
0.051843,0.049513,0.159605,0.045435,0.043979,0.164557,0.611336,0.10019
0.042523,0.036697,0.143878,0.036115,0.031455,0.133975,0.519592,0.096986
0.057085,0.038736,0.141839,0.047474,0.033785,0.156985,0.492214,0.106016
0.018348,0.020096,0.136597,0.017475,0.019223,0.133393,0.659684,0.051552
0.024465,0.025921,0.133102,0.022717,0.024756,0.125237,0.325327,0.057668
0.034659,0.024756,0.15145,0.031746,0.021553,0.145043,0.4727,0.092618
0.031747,0.01864,0.155528,0.026212,0.022718,0.145043,0.353287,0.056211
0.036406,0.038445,0.166886,0.032912,0.034659,0.156401,0.795115,0.052716
0.026795,0.024465,0.132228,0.024756,0.023591,0.131062,0.786086,0.04893
0.048348,0.048348,0.167469,0.043105,0.045144,0.161644,0.559493,0.095531
0.04194,0.028251,0.141548,0.041067,0.028542,0.139218,0.388237,0.075434
0.040193,0.032912,0.168343,0.035532,0.03029,0.146208,0.655315,0.067862
0.070191,0.050095,0.221933,0.056211,0.043397,0.221351,0.715312,0.082715
0.075143,0.051843,0.231544,0.065822,0.066696,0.23271,0.595025,0.089997
0.073686,0.070774,0.21407,0.06291,0.060581,0.200672,0.700749,0.081842
0.05126,0.044561,0.225137,0.042232,0.043687,0.216109,0.925886,0.070482
0.036407,0.041358,0.203584,0.023591,0.032038,0.19543,1.125394,0.057085
0.092326,0.066988,0.248146,0.073395,0.071065,0.229797,0.579298,0.080676
0.064657,0.069901,0.223098,0.070191,0.05825,0.209118,0.546969,0.078347
0.062327,0.062618,0.250767,0.05359,0.054172,0.232419,10.336785,0.063493
0.095822,0.102229,0.241156,0.080676,0.108054,0.226011,0.72405,0.099608
0.047182,0.033202,0.230088,0.047474,0.046891,0.217564,0.615705,0.062328
0.047765,0.0466,0.229797,0.041066,0.040484,0.219021,0.742398,0.081259
0.091161,0.068444,0.242904,0.076308,0.061454,0.24203,0.846084,0.130481
0.046892,0.027668,0.244068,0.046891,0.027669,0.173585,0.516679,0.076016
0.05126,0.044561,0.185527,0.046309,0.041649,0.173586,0.378626,0.137471
0.068153,0.051842,0.171256,0.057668,0.045143,0.161936,0.438916,0.173003
0.018931,0.017766,0.192226,0.016601,0.016601,0.184071,0.449982,0.100481
0.059997,0.055338,0.166013,0.05126,0.049221,0.157858,0.392024,0.103103
0.061745,0.048348,0.22106,0.050095,0.047474,0.208535,0.5726,0.10951
0.058251,0.047765,0.235622,0.050095,0.041648,0.221642,0.829482,0.077181
0.047473,0.055046,0.237078,0.040775,0.047474,0.224554,0.996952,0.081259
0.059124,0.056503,0.310474,0.050095,0.048639,0.289503,1.456836,0.100191
0.088249,0.067861,0.273775,0.069318,0.063201,0.251349,0.676867,0.101647
0.046892,0.039901,0.216399,0.051551,0.036989,0.210574,1.275679,0.067862
0.08388,0.06757,0.306687,0.111258,0.089414,0.293289,0.545513,0.142713
0.071065,0.069026,0.296202,0.066114,0.065532,0.276397,1.664208,0.072812
0.076017,0.048347,0.222515,0.046891,0.053881,0.22572,0.585706,0.050678
0.072522,0.064366,0.248146,0.055629,0.051843,0.227758,0.647159,0.0932
0.050969,0.040775,0.171546,0.044561,0.038154,0.160188,0.890936,0.071939
0.039611,0.043688,0.184071,0.033785,0.03728,0.196595,0.384743,0.0999
0.031455,0.024465,0.170965,0.028834,0.0233,0.166013,0.378334,0.062327
0.029999,0.032329,0.171546,0.032328,0.036116,0.161061,0.350083,0.068153
0.039901,0.043106,0.179411,0.035533,0.042232,0.17242,0.75434,0.082424
0.056503,0.046891,0.177372,0.050386,0.040775,0.1698,0.394063,0.08388
0.052716,0.040193,0.194556,0.045435,0.037571,0.169216,0.452312,0.103685
0.03262,0.040484,0.253971,0.027669,0.026504,0.253389,2.588055,0.134266
0.031746,0.0233,0.255427,0.027086,0.021261,0.243777,11.195101,0.136888
0.04427,0.038736,0.260961,0.038445,0.038736,0.240282,0.803562,0.140383
0.029125,0.041358,0.267368,0.028543,0.027086,0.249019,1.544795,0.135141
0.034076,0.035823,0.248146,0.027669,0.026795,0.258922,1.035688,0.136888
0.054755,0.039902,0.255136,0.044853,0.050387,0.232127,1.052872,0.12582
0.116209,0.08155,0.242904,0.085919,0.072522,0.212904,0.734826,0.189604
0.12815,0.088249,0.282804,0.091744,0.076599,0.284844,0.786669,0.14883
0.081259,0.049804,0.284261,0.069027,0.04427,0.255136,1.040348,0.115627
0.046309,0.062618,0.243777,0.081842,0.06058,0.289504,7.09691,0.069026
0.046891,0.043397,0.271737,0.03728,0.035533,0.277562,0.757544,0.09087
0.092035,0.069609,0.280183,0.083007,0.064949,0.246107,0.743855,0.143878
0.088832,0.092326,0.268824,0.076016,0.072522,0.272319,0.768611,0.094948
0.088249,0.083006,0.263582,0.078929,0.063202,0.248437,0.927343,0.139218
0.054464,0.064075,0.209409,0.05126,0.045436,0.195429,0.573765,0.125237
0.041649,0.036989,0.209992,0.045435,0.033203,0.191934,0.682692,0.109801
0.029126,0.02796,0.238243,0.027087,0.026504,0.234748,0.798901,0.092327
0.043688,0.045144,0.203585,0.039027,0.035242,0.214361,0.430761,0.086793
0.040775,0.03495,0.201836,0.03728,0.034076,0.197759,0.423188,0.08854
0.070483,0.059707,0.190769,0.058833,0.059998,0.163392,0.632014,0.109801
0.07456,0.059998,0.207661,0.065531,0.054172,0.200672,0.417654,0.358239
0.131354,0.077473,0.320667,0.078055,0.066405,0.301153,2.862705,0.147955
0.0233,0.020388,0.274358,0.018349,0.018931,0.269407,3.093084,0.0699
0.099608,0.082424,0.307852,0.083006,0.070483,0.303192,1.126268,0.145917
0.054173,0.057959,0.256009,0.046309,0.051552,0.259796,1.584988,0.071648
0.087084,0.075143,0.264455,0.075143,0.083297,0.30727,0.708905,0.141548
0.105141,0.080676,0.324453,0.088831,0.075434,0.310765,3.343851,0.134558
0.085046,0.071647,0.28164,0.066405,0.062036,0.258922,1.428294,0.124073
0.062619,0.054172,0.290085,0.052426,0.056211,0.277562,1.047629,0.10922
0.098443,0.093492,0.316007,0.083881,0.082133,0.289212,0.853073,0.190187
0.093783,0.074852,0.282222,0.079803,0.070482,0.262999,0.671915,0.138927
0.066987,0.043688,0.280766,0.05825,0.047182,0.300862,1.115782,0.107181
0.081259,0.078929,0.296785,0.068444,0.064657,0.271445,1.681391,0.114461
0.077473,0.054755,0.294746,0.069027,0.050678,0.267951,0.767738,0.128151
0.073977,0.071939,0.276397,0.068153,0.061745,0.276689,0.893266,0.097278
0.064366,0.061162,0.239408,0.055338,0.053881,0.228632,0.585123,0.128733
0.043688,0.043106,0.169508,0.039319,0.044853,0.164557,0.518426,0.06291
0.057085,0.045144,0.203876,0.050386,0.03961,0.212613,0.425227,0.135141
0.040484,0.047474,0.220477,0.036407,0.043979,0.228632,0.768903,0.115627
0.061163,0.046892,0.203585,0.050677,0.041358,0.16077,0.496,0.084171
0.050386,0.028834,0.220768,0.04427,0.033493,0.220477,0.603472,0.126112
0.054173,0.042232,0.22368,0.04427,0.035532,0.209992,0.571143,0.094365
0.094947,0.05592,0.297949,0.069609,0.055047,0.304357,0.924431,0.092327
0.074269,0.069026,0.305814,0.063784,0.059415,0.317755,0.753466,0.099316
0.099608,0.092327,0.296202,0.085337,0.085628,0.303775,1.19209,0.080094
0.089123,0.059998,0.288048,0.076017,0.051261,0.291833,0.774145,0.135431
0.0699,0.053299,0.29795,0.055046,0.042523,0.291251,0.8755,0.086502
0.113297,0.089414,0.399013,0.099026,0.096696,0.336686,1.347618,0.085628
0.07689,0.062328,0.323579,0.072813,0.052426,0.292707,0.817542,0.153489
0.071648,0.048639,0.280475,0.049513,0.058833,0.294746,0.81492,0.113588
0.052716,0.066405,0.310474,0.053007,0.058542,0.305814,1.144907,0.091453
0.087958,0.054755,0.293289,0.069317,0.058833,0.263873,0.744438,0.089414
0.062619,0.06524,0.295329,0.054464,0.057086,0.301153,1.337132,0.094656
0.057668,0.077473,0.233001,0.055338,0.055046,0.226885,0.539688,0.119122
0.04893,0.037863,0.235913,0.036697,0.029999,0.236205,0.510563,0.105724
0.057085,0.077182,0.218438,0.052716,0.05359,0.225137,0.429013,0.1165
0.04893,0.042232,0.256592,0.045727,0.039901,0.242612,0.48901,0.119413
0.071648,0.073395,0.214361,0.057377,0.047182,0.245233,0.708904,0.127568
0.078347,0.056794,0.351248,0.070482,0.057668,0.321249,0.845793,0.138926
0.034368,0.056794,0.384451,0.063784,0.050969,0.369888,1.266359,0.085337
0.099317,0.071065,0.346588,0.07922,0.06291,0.317463,1.137043,0.106016
0.092617,0.058833,0.349501,0.078346,0.068735,0.32591,1.61353,0.137179
0.105724,0.089123,0.320667,0.087666,0.074269,0.322706,0.701332,0.204458
0.077764,0.070774,0.311347,0.058251,0.058251,0.293872,1.204322,0.111549
0.117957,0.105433,0.340181,0.091162,0.085045,0.312803,0.722593,0.102229
0.04194,0.032912,0.246107,0.047183,0.047765,0.274649,0.498621,0.099317
0.052716,0.049513,0.260379,0.061746,0.048057,0.24931,0.442993,0.19543
0.091452,0.089123,0.366393,0.059415,0.073977,0.373966,1.706147,0.154071
0.087084,0.104267,0.354453,0.081841,0.078347,0.324454,0.945692,0.154363
0.117374,0.101938,0.296784,0.10485,0.092618,0.267078,0.935497,0.179993
0.108054,0.084754,0.342802,0.087084,0.070774,0.319211,0.809386,0.168052
0.167178,0.103686,0.412412,0.128442,0.088831,0.38649,1.174615,0.231836
0.06291,0.055629,0.342511,0.054464,0.050678,0.342803,1.518582,0.099025
0.117374,0.091744,0.38416,0.099025,0.078347,0.380665,1.118403,0.13281
0.072521,0.0466,0.252515,0.062619,0.046309,0.217565,0.411538,0.307853
0.040484,0.036698,0.26096,0.036989,0.035532,0.302027,1.028407,0.129898
0.016602,0.025048,0.290669,0.031746,0.022427,0.299989,1.047047,0.099899
0.083007,0.066405,0.273193,0.073395,0.054755,0.268825,0.581628,0.180867
0.050095,0.048639,0.268242,0.059706,0.050678,0.262417,0.895014,0.081842
0.15116,0.114753,0.41678,0.107472,0.103685,0.433964,0.83123,0.233
0.161935,0.123782,0.41678,0.137179,0.099899,0.37484,0.850453,0.299406
0.087958,0.074269,0.36785,0.082133,0.075434,0.34688,0.979768,0.168052
0.198924,0.165139,0.494544,0.17475,0.150867,0.409208,0.908411,0.406295
0.131937,0.089705,0.371636,0.124364,0.078347,0.351248,0.923556,0.297659
0.047183,0.053298,0.333482,0.040775,0.047183,0.327075,2.473594,0.095239
0.133393,0.103103,0.348627,0.108345,0.082132,0.339598,0.855695,0.345132
